datetime,date,weekday,hour,congestion_level_pct,avg_speed_kmh,travel_time_min_per_10km,monthly_congestion_level_pct,is_morning_rush,is_evening_rush
2025-01-11 09:00:00,2025-01-11,Saturday,9,38,29,20.7,64,1,0
2025-01-11 10:00:00,2025-01-11,Saturday,10,49,27,22.2,64,0,0
2025-01-11 11:00:00,2025-01-11,Saturday,11,62,25,24.0,64,0,0
2025-01-11 12:00:00,2025-01-11,Saturday,12,72,23,26.1,64,0,0
2025-01-11 13:00:00,2025-01-11,Saturday,13,76,23,26.1,64,0,0
2025-01-11 14:00:00,2025-01-11,Saturday,14,78,22,27.3,64,0,0
2025-01-11 15:00:00,2025-01-11,Saturday,15,82,22,27.3,64,0,0
2025-01-11 16:00:00,2025-01-11,Saturday,16,85,22,27.3,64,0,0
2025-01-11 17:00:00,2025-01-11,Saturday,17,88,21,28.6,64,0,1
2025-01-11 18:00:00,2025-01-11,Saturday,18,89,21,28.6,64,0,1
2025-01-11 19:00:00,2025-01-11,Saturday,19,84,22,27.3,64,0,1
2025-01-11 20:00:00,2025-01-11,Saturday,20,68,24,25.0,64,0,0
2025-01-11 21:00:00,2025-01-11,Saturday,21,47,27,22.2,64,0,0
2025-01-11 22:00:00,2025-01-11,Saturday,22,35,30,20.0,64,0,0
2025-01-11 23:00:00,2025-01-11,Saturday,23,29,31,19.4,64,0,0
2025-01-12 00:00:00,2025-01-12,Sunday,0,16,35,17.1,64,0,0
2025-01-12 01:00:00,2025-01-12,Sunday,1,9,37,16.2,64,0,0
2025-01-12 02:00:00,2025-01-12,Sunday,2,4,39,15.4,64,0,0
2025-01-12 03:00:00,2025-01-12,Sunday,3,2,39,15.4,64,0,0
2025-01-12 04:00:00,2025-01-12,Sunday,4,4,38,15.8,64,0,0
2025-01-12 05:00:00,2025-01-12,Sunday,5,9,37,16.2,64,0,0
2025-01-12 06:00:00,2025-01-12,Sunday,6,11,37,16.2,64,0,0
2025-01-12 07:00:00,2025-01-12,Sunday,7,14,36,16.7,64,1,0
2025-01-12 08:00:00,2025-01-12,Sunday,8,18,34,17.6,64,1,0
2025-01-12 09:00:00,2025-01-12,Sunday,9,24,33,18.2,64,1,0
2025-01-12 10:00:00,2025-01-12,Sunday,10,32,31,19.4,64,0,0
2025-01-12 11:00:00,2025-01-12,Sunday,11,40,29,20.7,64,0,0
2025-01-12 12:00:00,2025-01-12,Sunday,12,47,28,21.4,64,0,0
2025-01-12 13:00:00,2025-01-12,Sunday,13,50,27,22.2,64,0,0
2025-01-12 14:00:00,2025-01-12,Sunday,14,53,26,23.1,64,0,0
2025-01-12 15:00:00,2025-01-12,Sunday,15,58,25,24.0,64,0,0
2025-01-12 16:00:00,2025-01-12,Sunday,16,63,25,24.0,64,0,0
2025-01-12 17:00:00,2025-01-12,Sunday,17,66,24,25.0,64,0,1
2025-01-12 18:00:00,2025-01-12,Sunday,18,67,24,25.0,64,0,1
2025-01-12 19:00:00,2025-01-12,Sunday,19,63,25,24.0,64,0,1
2025-01-12 20:00:00,2025-01-12,Sunday,20,50,27,22.2,64,0,0
2025-01-12 21:00:00,2025-01-12,Sunday,21,37,29,20.7,64,0,0
2025-01-12 22:00:00,2025-01-12,Sunday,22,28,32,18.8,64,0,0
2025-01-12 23:00:00,2025-01-12,Sunday,23,19,34,17.6,64,0,0
2025-01-13 00:00:00,2025-01-13,Monday,0,9,37,16.2,64,0,0
2025-01-13 01:00:00,2025-01-13,Monday,1,4,39,15.4,64,0,0
2025-01-13 02:00:00,2025-01-13,Monday,2,1,40,15.0,64,0,0
2025-01-13 03:00:00,2025-01-13,Monday,3,0,41,14.6,64,0,0
2025-01-13 04:00:00,2025-01-13,Monday,4,3,40,15.0,64,0,0
2025-01-13 05:00:00,2025-01-13,Monday,5,8,37,16.2,64,0,0
2025-01-13 06:00:00,2025-01-13,Monday,6,13,37,16.2,64,0,0
2025-01-13 07:00:00,2025-01-13,Monday,7,30,32,18.8,64,1,0
2025-01-13 08:00:00,2025-01-13,Monday,8,50,28,21.4,64,1,0
2025-01-13 09:00:00,2025-01-13,Monday,9,69,24,25.0,64,1,0
2025-01-13 10:00:00,2025-01-13,Monday,10,68,24,25.0,64,0,0
2025-01-13 11:00:00,2025-01-13,Monday,11,68,24,25.0,64,0,0
2025-01-13 12:00:00,2025-01-13,Monday,12,68,24,25.0,64,0,0
2025-01-13 13:00:00,2025-01-13,Monday,13,69,24,25.0,64,0,0
2025-01-13 14:00:00,2025-01-13,Monday,14,66,24,25.0,64,0,0
2025-01-13 15:00:00,2025-01-13,Monday,15,66,24,25.0,64,0,0
2025-01-13 16:00:00,2025-01-13,Monday,16,73,23,26.1,64,0,0
2025-01-13 17:00:00,2025-01-13,Monday,17,94,20,30.0,64,0,1
2025-01-13 18:00:00,2025-01-13,Monday,18,99,20,30.0,64,0,1
2025-01-13 19:00:00,2025-01-13,Monday,19,82,22,27.3,64,0,1
2025-01-13 20:00:00,2025-01-13,Monday,20,54,26,23.1,64,0,0
2025-01-13 21:00:00,2025-01-13,Monday,21,34,30,20.0,64,0,0
2025-01-13 22:00:00,2025-01-13,Monday,22,25,32,18.8,64,0,0
2025-01-13 23:00:00,2025-01-13,Monday,23,18,34,17.6,64,0,0
2025-01-14 00:00:00,2025-01-14,Tuesday,0,10,37,16.2,64,0,0
2025-01-14 01:00:00,2025-01-14,Tuesday,1,6,38,15.8,64,0,0
2025-01-14 02:00:00,2025-01-14,Tuesday,2,3,39,15.4,64,0,0
2025-01-14 03:00:00,2025-01-14,Tuesday,3,1,40,15.0,64,0,0
2025-01-14 04:00:00,2025-01-14,Tuesday,4,3,39,15.4,64,0,0
2025-01-14 05:00:00,2025-01-14,Tuesday,5,9,36,16.7,64,0,0
2025-01-14 06:00:00,2025-01-14,Tuesday,6,15,36,16.7,64,0,0
2025-01-14 07:00:00,2025-01-14,Tuesday,7,29,32,18.8,64,1,0
2025-01-14 08:00:00,2025-01-14,Tuesday,8,51,27,22.2,64,1,0
2025-01-14 09:00:00,2025-01-14,Tuesday,9,71,24,25.0,64,1,0
2025-01-14 10:00:00,2025-01-14,Tuesday,10,72,23,26.1,64,0,0
2025-01-14 11:00:00,2025-01-14,Tuesday,11,76,23,26.1,64,0,0
2025-01-14 12:00:00,2025-01-14,Tuesday,12,77,22,27.3,64,0,0
2025-01-14 13:00:00,2025-01-14,Tuesday,13,79,22,27.3,64,0,0
2025-01-14 14:00:00,2025-01-14,Tuesday,14,76,23,26.1,64,0,0
2025-01-14 15:00:00,2025-01-14,Tuesday,15,77,22,27.3,64,0,0
2025-01-14 16:00:00,2025-01-14,Tuesday,16,84,22,27.3,64,0,0
2025-01-14 17:00:00,2025-01-14,Tuesday,17,106,19,31.6,64,0,1
2025-01-14 18:00:00,2025-01-14,Tuesday,18,110,19,31.6,64,0,1
2025-01-14 19:00:00,2025-01-14,Tuesday,19,92,21,28.6,64,0,1
2025-01-14 20:00:00,2025-01-14,Tuesday,20,64,24,25.0,64,0,0
2025-01-14 21:00:00,2025-01-14,Tuesday,21,39,29,20.7,64,0,0
2025-01-14 22:00:00,2025-01-14,Tuesday,22,28,31,19.4,64,0,0
2025-01-14 23:00:00,2025-01-14,Tuesday,23,20,33,18.2,64,0,0
2025-01-15 00:00:00,2025-01-15,Wednesday,0,12,36,16.7,64,0,0
2025-01-15 01:00:00,2025-01-15,Wednesday,1,7,37,16.2,64,0,0
2025-01-15 02:00:00,2025-01-15,Wednesday,2,4,39,15.4,64,0,0
2025-01-15 03:00:00,2025-01-15,Wednesday,3,2,40,15.0,64,0,0
2025-01-15 04:00:00,2025-01-15,Wednesday,4,5,38,15.8,64,0,0
2025-01-15 05:00:00,2025-01-15,Wednesday,5,12,35,17.1,64,0,0
2025-01-15 06:00:00,2025-01-15,Wednesday,6,15,35,17.1,64,0,0
2025-01-15 07:00:00,2025-01-15,Wednesday,7,28,32,18.8,64,1,0
2025-01-15 08:00:00,2025-01-15,Wednesday,8,48,28,21.4,64,1,0
2025-01-15 09:00:00,2025-01-15,Wednesday,9,67,24,25.0,64,1,0
2025-01-15 10:00:00,2025-01-15,Wednesday,10,68,24,25.0,64,0,0
2025-01-15 11:00:00,2025-01-15,Wednesday,11,72,23,26.1,64,0,0
2025-01-15 12:00:00,2025-01-15,Wednesday,12,76,23,26.1,64,0,0
2025-01-15 13:00:00,2025-01-15,Wednesday,13,78,22,27.3,64,0,0
2025-01-15 14:00:00,2025-01-15,Wednesday,14,77,22,27.3,64,0,0
2025-01-15 15:00:00,2025-01-15,Wednesday,15,78,22,27.3,64,0,0
2025-01-15 16:00:00,2025-01-15,Wednesday,16,84,22,27.3,64,0,0
2025-01-15 17:00:00,2025-01-15,Wednesday,17,104,19,31.6,64,0,1
2025-01-15 18:00:00,2025-01-15,Wednesday,18,110,19,31.6,64,0,1
2025-01-15 19:00:00,2025-01-15,Wednesday,19,95,20,30.0,64,0,1
2025-01-15 20:00:00,2025-01-15,Wednesday,20,69,24,25.0,64,0,0
2025-01-15 21:00:00,2025-01-15,Wednesday,21,43,28,21.4,64,0,0
2025-01-15 22:00:00,2025-01-15,Wednesday,22,30,31,19.4,64,0,0
2025-01-15 23:00:00,2025-01-15,Wednesday,23,23,33,18.2,64,0,0
2025-01-16 00:00:00,2025-01-16,Thursday,0,13,36,16.7,64,0,0
2025-01-16 01:00:00,2025-01-16,Thursday,1,7,38,15.8,64,0,0
2025-01-16 02:00:00,2025-01-16,Thursday,2,4,39,15.4,64,0,0
2025-01-16 03:00:00,2025-01-16,Thursday,3,2,40,15.0,64,0,0
2025-01-16 04:00:00,2025-01-16,Thursday,4,5,38,15.8,64,0,0
2025-01-16 05:00:00,2025-01-16,Thursday,5,11,36,16.7,64,0,0
2025-01-16 06:00:00,2025-01-16,Thursday,6,15,35,17.1,64,0,0
2025-01-16 07:00:00,2025-01-16,Thursday,7,28,32,18.8,64,1,0
2025-01-16 08:00:00,2025-01-16,Thursday,8,49,28,21.4,64,1,0
2025-01-16 09:00:00,2025-01-16,Thursday,9,68,24,25.0,64,1,0
2025-01-16 10:00:00,2025-01-16,Thursday,10,69,24,25.0,64,0,0
2025-01-16 11:00:00,2025-01-16,Thursday,11,71,23,26.1,64,0,0
2025-01-16 12:00:00,2025-01-16,Thursday,12,73,23,26.1,64,0,0
2025-01-16 13:00:00,2025-01-16,Thursday,13,74,23,26.1,64,0,0
2025-01-16 14:00:00,2025-01-16,Thursday,14,73,23,26.1,64,0,0
2025-01-16 15:00:00,2025-01-16,Thursday,15,74,23,26.1,64,0,0
2025-01-16 16:00:00,2025-01-16,Thursday,16,80,22,27.3,64,0,0
2025-01-16 17:00:00,2025-01-16,Thursday,17,100,20,30.0,64,0,1
2025-01-16 18:00:00,2025-01-16,Thursday,18,104,19,31.6,64,0,1
2025-01-16 19:00:00,2025-01-16,Thursday,19,89,21,28.6,64,0,1
2025-01-16 20:00:00,2025-01-16,Thursday,20,63,24,25.0,64,0,0
2025-01-16 21:00:00,2025-01-16,Thursday,21,39,29,20.7,64,0,0
2025-01-16 22:00:00,2025-01-16,Thursday,22,28,31,19.4,64,0,0
2025-01-16 23:00:00,2025-01-16,Thursday,23,21,33,18.2,64,0,0
2025-01-17 00:00:00,2025-01-17,Friday,0,12,36,16.7,64,0,0
2025-01-17 01:00:00,2025-01-17,Friday,1,7,37,16.2,64,0,0
2025-01-17 02:00:00,2025-01-17,Friday,2,4,39,15.4,64,0,0
2025-01-17 03:00:00,2025-01-17,Friday,3,3,39,15.4,64,0,0
2025-01-17 04:00:00,2025-01-17,Friday,4,7,37,16.2,64,0,0
2025-01-17 05:00:00,2025-01-17,Friday,5,14,34,17.6,64,0,0
2025-01-17 06:00:00,2025-01-17,Friday,6,16,35,17.1,64,0,0
2025-01-17 07:00:00,2025-01-17,Friday,7,27,33,18.2,64,1,0
2025-01-17 08:00:00,2025-01-17,Friday,8,48,28,21.4,64,1,0
2025-01-17 09:00:00,2025-01-17,Friday,9,67,24,25.0,64,1,0
2025-01-17 10:00:00,2025-01-17,Friday,10,68,24,25.0,64,0,0
2025-01-17 11:00:00,2025-01-17,Friday,11,71,23,26.1,64,0,0
2025-01-17 12:00:00,2025-01-17,Friday,12,73,23,26.1,64,0,0
2025-01-17 13:00:00,2025-01-17,Friday,13,75,23,26.1,64,0,0
2025-01-17 14:00:00,2025-01-17,Friday,14,75,23,26.1,64,0,0
2025-01-17 15:00:00,2025-01-17,Friday,15,79,22,27.3,64,0,0
2025-01-17 16:00:00,2025-01-17,Friday,16,86,21,28.6,64,0,0
2025-01-17 17:00:00,2025-01-17,Friday,17,106,19,31.6,64,0,1
2025-01-17 18:00:00,2025-01-17,Friday,18,113,19,31.6,64,0,1
2025-01-17 19:00:00,2025-01-17,Friday,19,100,20,30.0,64,0,1
2025-01-17 20:00:00,2025-01-17,Friday,20,74,23,26.1,64,0,0
2025-01-17 21:00:00,2025-01-17,Friday,21,47,27,22.2,64,0,0
2025-01-17 22:00:00,2025-01-17,Friday,22,33,30,20.0,64,0,0
2025-01-17 23:00:00,2025-01-17,Friday,23,26,32,18.8,64,0,0
2025-01-18 00:00:00,2025-01-18,Saturday,0,15,35,17.1,64,0,0
2025-01-18 01:00:00,2025-01-18,Saturday,1,9,37,16.2,64,0,0
2025-01-18 02:00:00,2025-01-18,Saturday,2,4,39,15.4,64,0,0
2025-01-18 03:00:00,2025-01-18,Saturday,3,2,40,15.0,64,0,0
2025-01-18 04:00:00,2025-01-18,Saturday,4,7,37,16.2,64,0,0
2025-01-18 05:00:00,2025-01-18,Saturday,5,14,35,17.1,64,0,0
2025-01-18 06:00:00,2025-01-18,Saturday,6,15,35,17.1,64,0,0
2025-01-18 07:00:00,2025-01-18,Saturday,7,20,34,17.6,64,1,0
2025-01-18 08:00:00,2025-01-18,Saturday,8,28,32,18.8,64,1,0
2025-01-18 09:00:00,2025-01-18,Saturday,9,38,29,20.7,64,1,0
2025-01-18 10:00:00,2025-01-18,Saturday,10,49,27,22.2,64,0,0
2025-01-18 11:00:00,2025-01-18,Saturday,11,62,25,24.0,64,0,0
2025-01-18 12:00:00,2025-01-18,Saturday,12,72,23,26.1,64,0,0
2025-01-18 13:00:00,2025-01-18,Saturday,13,76,23,26.1,64,0,0
2025-01-18 14:00:00,2025-01-18,Saturday,14,78,22,27.3,64,0,0
2025-01-18 15:00:00,2025-01-18,Saturday,15,82,22,27.3,64,0,0
2025-01-18 16:00:00,2025-01-18,Saturday,16,85,22,27.3,64,0,0
2025-01-18 17:00:00,2025-01-18,Saturday,17,88,21,28.6,64,0,1
2025-01-18 18:00:00,2025-01-18,Saturday,18,89,21,28.6,64,0,1
2025-01-18 19:00:00,2025-01-18,Saturday,19,84,22,27.3,64,0,1
2025-01-18 20:00:00,2025-01-18,Saturday,20,68,24,25.0,64,0,0
2025-01-18 21:00:00,2025-01-18,Saturday,21,47,27,22.2,64,0,0
2025-01-18 22:00:00,2025-01-18,Saturday,22,35,30,20.0,64,0,0
2025-01-18 23:00:00,2025-01-18,Saturday,23,29,31,19.4,64,0,0
2025-01-19 00:00:00,2025-01-19,Sunday,0,16,35,17.1,64,0,0
2025-01-19 01:00:00,2025-01-19,Sunday,1,9,37,16.2,64,0,0
2025-01-19 02:00:00,2025-01-19,Sunday,2,4,39,15.4,64,0,0
2025-01-19 03:00:00,2025-01-19,Sunday,3,2,39,15.4,64,0,0
2025-01-19 04:00:00,2025-01-19,Sunday,4,4,38,15.8,64,0,0
2025-01-19 05:00:00,2025-01-19,Sunday,5,9,37,16.2,64,0,0
2025-01-19 06:00:00,2025-01-19,Sunday,6,11,37,16.2,64,0,0
2025-01-19 07:00:00,2025-01-19,Sunday,7,14,36,16.7,64,1,0
2025-01-19 08:00:00,2025-01-19,Sunday,8,18,34,17.6,64,1,0
2025-01-19 09:00:00,2025-01-19,Sunday,9,24,33,18.2,64,1,0
2025-01-19 10:00:00,2025-01-19,Sunday,10,32,31,19.4,64,0,0
2025-01-19 11:00:00,2025-01-19,Sunday,11,40,29,20.7,64,0,0
2025-01-19 12:00:00,2025-01-19,Sunday,12,47,28,21.4,64,0,0
2025-01-19 13:00:00,2025-01-19,Sunday,13,50,27,22.2,64,0,0
2025-01-19 14:00:00,2025-01-19,Sunday,14,53,26,23.1,64,0,0
2025-01-19 15:00:00,2025-01-19,Sunday,15,58,25,24.0,64,0,0
2025-01-19 16:00:00,2025-01-19,Sunday,16,63,25,24.0,64,0,0
2025-01-19 17:00:00,2025-01-19,Sunday,17,66,24,25.0,64,0,1
2025-01-19 18:00:00,2025-01-19,Sunday,18,67,24,25.0,64,0,1
2025-01-19 19:00:00,2025-01-19,Sunday,19,63,25,24.0,64,0,1
2025-01-19 20:00:00,2025-01-19,Sunday,20,50,27,22.2,64,0,0
2025-01-19 21:00:00,2025-01-19,Sunday,21,37,29,20.7,64,0,0
2025-01-19 22:00:00,2025-01-19,Sunday,22,28,32,18.8,64,0,0
2025-01-19 23:00:00,2025-01-19,Sunday,23,19,34,17.6,64,0,0
2025-01-20 00:00:00,2025-01-20,Monday,0,9,37,16.2,64,0,0
2025-01-20 01:00:00,2025-01-20,Monday,1,4,39,15.4,64,0,0
2025-01-20 02:00:00,2025-01-20,Monday,2,1,40,15.0,64,0,0
2025-01-20 03:00:00,2025-01-20,Monday,3,0,41,14.6,64,0,0
2025-01-20 04:00:00,2025-01-20,Monday,4,3,40,15.0,64,0,0
2025-01-20 05:00:00,2025-01-20,Monday,5,8,37,16.2,64,0,0
2025-01-20 06:00:00,2025-01-20,Monday,6,13,37,16.2,64,0,0
2025-01-20 07:00:00,2025-01-20,Monday,7,30,32,18.8,64,1,0
2025-01-20 08:00:00,2025-01-20,Monday,8,50,28,21.4,64,1,0
2025-01-20 09:00:00,2025-01-20,Monday,9,69,24,25.0,64,1,0
2025-01-20 10:00:00,2025-01-20,Monday,10,68,24,25.0,64,0,0
2025-01-20 11:00:00,2025-01-20,Monday,11,68,24,25.0,64,0,0
2025-01-20 12:00:00,2025-01-20,Monday,12,68,24,25.0,64,0,0
2025-01-20 13:00:00,2025-01-20,Monday,13,69,24,25.0,64,0,0
2025-01-20 14:00:00,2025-01-20,Monday,14,66,24,25.0,64,0,0
2025-01-20 15:00:00,2025-01-20,Monday,15,66,24,25.0,64,0,0
2025-01-20 16:00:00,2025-01-20,Monday,16,73,23,26.1,64,0,0
2025-01-20 17:00:00,2025-01-20,Monday,17,94,20,30.0,64,0,1
2025-01-20 18:00:00,2025-01-20,Monday,18,99,20,30.0,64,0,1
2025-01-20 19:00:00,2025-01-20,Monday,19,82,22,27.3,64,0,1
2025-01-20 20:00:00,2025-01-20,Monday,20,54,26,23.1,64,0,0
2025-01-20 21:00:00,2025-01-20,Monday,21,34,30,20.0,64,0,0
2025-01-20 22:00:00,2025-01-20,Monday,22,25,32,18.8,64,0,0
2025-01-20 23:00:00,2025-01-20,Monday,23,18,34,17.6,64,0,0
2025-01-21 00:00:00,2025-01-21,Tuesday,0,10,37,16.2,64,0,0
2025-01-21 01:00:00,2025-01-21,Tuesday,1,6,38,15.8,64,0,0
2025-01-21 02:00:00,2025-01-21,Tuesday,2,3,39,15.4,64,0,0
2025-01-21 03:00:00,2025-01-21,Tuesday,3,1,40,15.0,64,0,0
2025-01-21 04:00:00,2025-01-21,Tuesday,4,3,39,15.4,64,0,0
2025-01-21 05:00:00,2025-01-21,Tuesday,5,9,36,16.7,64,0,0
2025-01-21 06:00:00,2025-01-21,Tuesday,6,15,36,16.7,64,0,0
2025-01-21 07:00:00,2025-01-21,Tuesday,7,29,32,18.8,64,1,0
2025-01-21 08:00:00,2025-01-21,Tuesday,8,51,27,22.2,64,1,0
2025-01-21 09:00:00,2025-01-21,Tuesday,9,71,24,25.0,64,1,0
2025-01-21 10:00:00,2025-01-21,Tuesday,10,72,23,26.1,64,0,0
2025-01-21 11:00:00,2025-01-21,Tuesday,11,76,23,26.1,64,0,0
2025-01-21 12:00:00,2025-01-21,Tuesday,12,77,22,27.3,64,0,0
2025-01-21 13:00:00,2025-01-21,Tuesday,13,79,22,27.3,64,0,0
2025-01-21 14:00:00,2025-01-21,Tuesday,14,76,23,26.1,64,0,0
2025-01-21 15:00:00,2025-01-21,Tuesday,15,77,22,27.3,64,0,0
2025-01-21 16:00:00,2025-01-21,Tuesday,16,84,22,27.3,64,0,0
2025-01-21 17:00:00,2025-01-21,Tuesday,17,106,19,31.6,64,0,1
2025-01-21 18:00:00,2025-01-21,Tuesday,18,110,19,31.6,64,0,1
2025-01-21 19:00:00,2025-01-21,Tuesday,19,92,21,28.6,64,0,1
2025-01-21 20:00:00,2025-01-21,Tuesday,20,64,24,25.0,64,0,0
2025-01-21 21:00:00,2025-01-21,Tuesday,21,39,29,20.7,64,0,0
2025-01-21 22:00:00,2025-01-21,Tuesday,22,28,31,19.4,64,0,0
2025-01-21 23:00:00,2025-01-21,Tuesday,23,20,33,18.2,64,0,0
2025-01-22 00:00:00,2025-01-22,Wednesday,0,12,36,16.7,64,0,0
2025-01-22 01:00:00,2025-01-22,Wednesday,1,7,37,16.2,64,0,0
2025-01-22 02:00:00,2025-01-22,Wednesday,2,4,39,15.4,64,0,0
2025-01-22 03:00:00,2025-01-22,Wednesday,3,2,40,15.0,64,0,0
2025-01-22 04:00:00,2025-01-22,Wednesday,4,5,38,15.8,64,0,0
2025-01-22 05:00:00,2025-01-22,Wednesday,5,12,35,17.1,64,0,0
2025-01-22 06:00:00,2025-01-22,Wednesday,6,15,35,17.1,64,0,0
2025-01-22 07:00:00,2025-01-22,Wednesday,7,28,32,18.8,64,1,0
2025-01-22 08:00:00,2025-01-22,Wednesday,8,48,28,21.4,64,1,0
2025-01-22 09:00:00,2025-01-22,Wednesday,9,67,24,25.0,64,1,0
2025-01-22 10:00:00,2025-01-22,Wednesday,10,68,24,25.0,64,0,0
2025-01-22 11:00:00,2025-01-22,Wednesday,11,72,23,26.1,64,0,0
2025-01-22 12:00:00,2025-01-22,Wednesday,12,76,23,26.1,64,0,0
2025-01-22 13:00:00,2025-01-22,Wednesday,13,78,22,27.3,64,0,0
2025-01-22 14:00:00,2025-01-22,Wednesday,14,77,22,27.3,64,0,0
2025-01-22 15:00:00,2025-01-22,Wednesday,15,78,22,27.3,64,0,0
2025-01-22 16:00:00,2025-01-22,Wednesday,16,84,22,27.3,64,0,0
2025-01-22 17:00:00,2025-01-22,Wednesday,17,104,19,31.6,64,0,1
2025-01-22 18:00:00,2025-01-22,Wednesday,18,110,19,31.6,64,0,1
2025-01-22 19:00:00,2025-01-22,Wednesday,19,95,20,30.0,64,0,1
2025-01-22 20:00:00,2025-01-22,Wednesday,20,69,24,25.0,64,0,0
2025-01-22 21:00:00,2025-01-22,Wednesday,21,43,28,21.4,64,0,0
2025-01-22 22:00:00,2025-01-22,Wednesday,22,30,31,19.4,64,0,0
2025-01-22 23:00:00,2025-01-22,Wednesday,23,23,33,18.2,64,0,0
2025-01-23 00:00:00,2025-01-23,Thursday,0,13,36,16.7,64,0,0
2025-01-23 01:00:00,2025-01-23,Thursday,1,7,38,15.8,64,0,0
2025-01-23 02:00:00,2025-01-23,Thursday,2,4,39,15.4,64,0,0
2025-01-23 03:00:00,2025-01-23,Thursday,3,2,40,15.0,64,0,0
2025-01-23 04:00:00,2025-01-23,Thursday,4,5,38,15.8,64,0,0
2025-01-23 05:00:00,2025-01-23,Thursday,5,11,36,16.7,64,0,0
2025-01-23 06:00:00,2025-01-23,Thursday,6,15,35,17.1,64,0,0
2025-01-23 07:00:00,2025-01-23,Thursday,7,28,32,18.8,64,1,0
2025-01-23 08:00:00,2025-01-23,Thursday,8,49,28,21.4,64,1,0
2025-01-23 09:00:00,2025-01-23,Thursday,9,68,24,25.0,64,1,0
2025-01-23 10:00:00,2025-01-23,Thursday,10,69,24,25.0,64,0,0
2025-01-23 11:00:00,2025-01-23,Thursday,11,71,23,26.1,64,0,0
2025-01-23 12:00:00,2025-01-23,Thursday,12,73,23,26.1,64,0,0
2025-01-23 13:00:00,2025-01-23,Thursday,13,74,23,26.1,64,0,0
2025-01-23 14:00:00,2025-01-23,Thursday,14,73,23,26.1,64,0,0
2025-01-23 15:00:00,2025-01-23,Thursday,15,74,23,26.1,64,0,0
2025-01-23 16:00:00,2025-01-23,Thursday,16,80,22,27.3,64,0,0
2025-01-23 17:00:00,2025-01-23,Thursday,17,100,20,30.0,64,0,1
2025-01-23 18:00:00,2025-01-23,Thursday,18,104,19,31.6,64,0,1
2025-01-23 19:00:00,2025-01-23,Thursday,19,89,21,28.6,64,0,1
2025-01-23 20:00:00,2025-01-23,Thursday,20,63,24,25.0,64,0,0
2025-01-23 21:00:00,2025-01-23,Thursday,21,39,29,20.7,64,0,0
2025-01-23 22:00:00,2025-01-23,Thursday,22,28,31,19.4,64,0,0
2025-01-23 23:00:00,2025-01-23,Thursday,23,21,33,18.2,64,0,0
2025-01-24 00:00:00,2025-01-24,Friday,0,12,36,16.7,64,0,0
2025-01-24 01:00:00,2025-01-24,Friday,1,7,37,16.2,64,0,0
2025-01-24 02:00:00,2025-01-24,Friday,2,4,39,15.4,64,0,0
2025-01-24 03:00:00,2025-01-24,Friday,3,3,39,15.4,64,0,0
2025-01-24 04:00:00,2025-01-24,Friday,4,7,37,16.2,64,0,0
2025-01-24 05:00:00,2025-01-24,Friday,5,14,34,17.6,64,0,0
2025-01-24 06:00:00,2025-01-24,Friday,6,16,35,17.1,64,0,0
2025-01-24 07:00:00,2025-01-24,Friday,7,27,33,18.2,64,1,0
2025-01-24 08:00:00,2025-01-24,Friday,8,48,28,21.4,64,1,0
2025-01-24 09:00:00,2025-01-24,Friday,9,67,24,25.0,64,1,0
2025-01-24 10:00:00,2025-01-24,Friday,10,68,24,25.0,64,0,0
2025-01-24 11:00:00,2025-01-24,Friday,11,71,23,26.1,64,0,0
2025-01-24 12:00:00,2025-01-24,Friday,12,73,23,26.1,64,0,0
2025-01-24 13:00:00,2025-01-24,Friday,13,75,23,26.1,64,0,0
2025-01-24 14:00:00,2025-01-24,Friday,14,75,23,26.1,64,0,0
2025-01-24 15:00:00,2025-01-24,Friday,15,79,22,27.3,64,0,0
2025-01-24 16:00:00,2025-01-24,Friday,16,86,21,28.6,64,0,0
2025-01-24 17:00:00,2025-01-24,Friday,17,106,19,31.6,64,0,1
2025-01-24 18:00:00,2025-01-24,Friday,18,113,19,31.6,64,0,1
2025-01-24 19:00:00,2025-01-24,Friday,19,100,20,30.0,64,0,1
2025-01-24 20:00:00,2025-01-24,Friday,20,74,23,26.1,64,0,0
2025-01-24 21:00:00,2025-01-24,Friday,21,47,27,22.2,64,0,0
2025-01-24 22:00:00,2025-01-24,Friday,22,33,30,20.0,64,0,0
2025-01-24 23:00:00,2025-01-24,Friday,23,26,32,18.8,64,0,0
2025-01-25 00:00:00,2025-01-25,Saturday,0,15,35,17.1,64,0,0
2025-01-25 01:00:00,2025-01-25,Saturday,1,9,37,16.2,64,0,0
2025-01-25 02:00:00,2025-01-25,Saturday,2,4,39,15.4,64,0,0
2025-01-25 03:00:00,2025-01-25,Saturday,3,2,40,15.0,64,0,0
2025-01-25 04:00:00,2025-01-25,Saturday,4,7,37,16.2,64,0,0
2025-01-25 05:00:00,2025-01-25,Saturday,5,14,35,17.1,64,0,0
2025-01-25 06:00:00,2025-01-25,Saturday,6,15,35,17.1,64,0,0
2025-01-25 07:00:00,2025-01-25,Saturday,7,20,34,17.6,64,1,0
2025-01-25 08:00:00,2025-01-25,Saturday,8,28,32,18.8,64,1,0
2025-01-25 09:00:00,2025-01-25,Saturday,9,38,29,20.7,64,1,0
2025-01-25 10:00:00,2025-01-25,Saturday,10,49,27,22.2,64,0,0
2025-01-25 11:00:00,2025-01-25,Saturday,11,62,25,24.0,64,0,0
